CustomerID,Recency,Frequency,Monetary,Recency_R,Frequency_F,Monetary_M
13422.0,2011-10-06 13:42:00,1,2626.3000000000006,3,2,5
13425.0,2011-08-23 17:13:00,3,1624.2099999999998,2,3,4
13426.0,2011-12-09 08:59:00,9,3304.339999999997,5,5,5
13427.0,2011-11-20 13:02:00,3,582.6,4,3,3
13428.0,2011-11-29 14:20:00,1,218.46999999999994,5,2,1
13429.0,2011-11-29 09:10:00,4,1006.8000000000001,5,4,4
13430.0,2011-11-21 08:19:00,2,679.45,4,2,3
13431.0,2011-10-03 13:49:00,2,1269.0999999999995,2,2,4
13434.0,2011-09-26 14:30:00,2,534.24,2,2,3
13435.0,2011-12-04 14:45:00,7,3809.89,5,5,5
13436.0,2011-12-08 10:33:00,1,196.88999999999996,5,2,1
13437.0,2011-11-25 14:00:00,7,3408.0599999999995,4,5,5
13439.0,2011-03-29 14:20:00,1,283.71,1,2,2
13441.0,2011-09-09 09:38:00,1,296.64000000000004,2,2,2
13447.0,2011-11-16 13:38:00,3,1129.14,4,3,4
13448.0,2011-11-23 12:33:00,3,2709.83,4,3,5
13449.0,2011-11-16 08:28:00,1,291.88,4,2,2
13450.0,2011-11-13 11:54:00,6,2043.7200000000003,4,5,5
13451.0,2011-11-13 15:58:00,5,2976.149999999999,4,4,5
13452.0,2011-03-25 14:19:00,2,590.0,1,2,3
13453.0,2011-06-27 09:34:00,2,356.98,1,2,2
13455.0,2011-11-15 11:21:00,1,365.40000000000003,4,2,2
13456.0,2011-11-22 09:18:00,6,1766.7199999999998,4,5,4
13458.0,2011-12-02 15:29:00,13,8460.71,5,5,5
13460.0,2011-11-10 17:17:00,2,183.44,4,2,1
13461.0,2011-11-01 09:01:00,3,1445.0000000000002,3,3,4
13462.0,2011-04-01 11:20:00,1,151.5,1,2,1
13464.0,2011-10-12 15:01:00,1,674.6800000000002,3,2,3
13466.0,2011-06-08 16:39:00,1,307.90000000000003,1,2,2
13467.0,2011-11-29 10:01:00,2,1083.71,5,2,4
13468.0,2011-12-08 10:39:00,33,4793.97,5,5,5
13470.0,2011-09-01 14:57:00,2,165.0,2,2,1
13471.0,2011-12-08 15:44:00,4,2531.579999999998,5,4,5
13473.0,2011-10-10 11:20:00,2,422.64,3,2,2
13474.0,2011-04-17 13:53:00,1,229.58999999999997,1,2,1
13475.0,2011-06-01 13:52:00,4,1431.7800000000009,1,4,4
13476.0,2011-06-14 12:00:00,2,1238.4699999999998,1,2,4
13477.0,2011-11-02 12:04:00,6,1454.579999999999,3,5,4
13479.0,2011-05-23 10:45:00,2,300.95,1,2,2
13481.0,2011-10-25 09:07:00,5,1804.5599999999993,3,4,4
13482.0,2011-04-21 17:03:00,1,184.64,1,2,1
13483.0,2011-10-05 11:53:00,1,140.34000000000003,3,2,1
13484.0,2011-04-12 16:30:00,1,313.79999999999995,1,2,2
13485.0,2011-04-20 13:58:00,1,454.24,1,2,3
13486.0,2011-09-22 13:13:00,3,1122.4099999999999,2,3,4
13487.0,2011-10-13 12:07:00,2,382.24999999999994,3,2,2
13488.0,2011-11-22 14:41:00,12,7586.390000000001,4,5,5
13489.0,2011-08-26 13:16:00,4,449.52,2,4,2
13491.0,2011-10-19 08:32:00,8,1019.4200000000003,3,5,4
13494.0,2011-02-01 11:58:00,1,316.26,1,2,2
13495.0,2011-12-02 11:21:00,3,1179.44,5,3,4
13496.0,2011-11-29 10:58:00,1,152.32,5,2,1
13497.0,2011-03-02 09:04:00,1,194.55,1,2,1
13499.0,2011-11-22 11:21:00,5,1159.11,4,4,4
13500.0,2011-11-16 15:35:00,3,1166.7700000000002,4,3,4
13502.0,2011-11-23 10:39:00,3,292.0,4,3,2
13503.0,2011-09-29 13:23:00,1,216.84999999999997,2,2,1
13504.0,2011-10-06 13:20:00,1,295.93,3,2,2
13506.0,2011-01-27 13:53:00,1,157.4,1,2,1
13507.0,2011-12-06 13:13:00,4,2479.159999999999,5,4,5
13508.0,2011-04-10 11:58:00,1,110.97,1,2,1
13509.0,2011-12-01 10:10:00,7,979.7200000000001,5,5,4
13510.0,2011-12-08 13:46:00,4,1791.5599999999984,5,4,4
13512.0,2011-03-24 10:03:00,1,251.20999999999998,1,2,2
13513.0,2011-08-05 11:50:00,1,205.09999999999997,2,2,1
13514.0,2011-09-27 09:39:00,1,152.20000000000002,2,2,1
13515.0,2011-09-28 11:26:00,4,891.1200000000002,2,4,4
13516.0,2011-11-18 13:15:00,3,1389.4100000000003,4,3,4
13517.0,2011-10-11 11:43:00,3,2128.42,3,3,5
13518.0,2011-09-15 10:29:00,1,659.4399999999998,2,2,3
13519.0,2011-09-22 18:24:00,1,122.75,2,2,1
13521.0,2011-12-08 13:50:00,3,1093.6500000000003,5,3,4
13522.0,2011-11-09 15:11:00,1,125.80000000000001,4,2,1
13523.0,2011-11-06 15:11:00,4,3397.93,3,4,5
13524.0,2011-10-30 12:34:00,5,680.1800000000001,3,4,3
13525.0,2011-11-25 12:01:00,2,628.78,4,2,3
13527.0,2011-11-06 12:04:00,7,2287.5100000000007,3,5,5
13529.0,2011-09-22 09:15:00,2,307.76,2,2,2
13531.0,2011-05-18 16:56:00,1,178.35,1,2,1
13532.0,2011-11-06 12:25:00,1,210.30999999999983,3,2,1
13533.0,2011-06-10 11:54:00,3,270.79000000000013,1,3,2
13534.0,2011-12-07 14:52:00,23,5586.880000000015,5,5,5
13536.0,2011-12-08 16:38:00,7,3448.2899999999986,5,5,5
13538.0,2011-10-27 16:34:00,7,1280.85,3,5,4
13539.0,2011-09-15 10:18:00,3,631.3400000000001,2,3,3
13544.0,2011-10-31 11:57:00,2,291.4099999999999,3,2,2
13546.0,2011-11-27 14:50:00,3,626.9899999999999,5,3,3
13548.0,2011-09-04 14:50:00,2,682.41,2,2,3
13549.0,2011-11-14 09:20:00,7,918.1999999999998,4,5,4
13551.0,2011-01-24 14:46:00,1,91.80000000000001,1,2,1
13552.0,2011-10-04 15:19:00,12,3740.070000000001,3,5,5
13555.0,2011-09-27 12:36:00,4,4149.2800000000025,2,4,5
13557.0,2011-11-11 15:24:00,2,584.0600000000001,4,2,3
13558.0,2011-12-04 11:24:00,4,605.0599999999998,5,4,3
13560.0,2011-12-02 13:11:00,1,174.37000000000003,5,2,1
13561.0,2011-05-08 12:39:00,1,141.86,1,2,1
13562.0,2011-09-19 10:51:00,3,1799.3299999999988,2,3,4
13563.0,2011-09-16 14:45:00,2,777.5300000000001,2,2,3
13564.0,2011-07-18 14:33:00,1,550.64,2,2,3
13565.0,2011-11-20 14:33:00,2,240.22000000000006,4,2,2
13566.0,2011-10-30 11:59:00,2,874.7099999999997,3,2,4
13568.0,2011-06-19 14:42:00,1,192.85000000000005,1,2,1
13569.0,2011-11-22 13:07:00,1,255.42999999999998,4,2,2
13570.0,2011-04-10 13:36:00,1,239.49000000000004,1,2,2
13571.0,2011-11-27 10:47:00,12,2092.32,4,5,5
13572.0,2011-05-18 11:59:00,1,1384.25,1,2,4
13573.0,2011-10-20 14:33:00,2,294.4,3,2,2
13575.0,2011-11-16 13:14:00,5,732.0699999999997,4,4,3
13576.0,2011-11-29 15:34:00,17,6368.190000000001,5,5,5
13577.0,2011-11-14 15:19:00,4,1687.5999999999988,4,4,4
13579.0,2011-11-25 08:41:00,1,302.34,4,2,2
13581.0,2011-02-03 14:41:00,1,117.99999999999999,1,2,1
13583.0,2011-07-07 10:40:00,1,781.0300000000002,2,2,3
13584.0,2011-02-06 12:49:00,1,142.40000000000003,1,2,1
13587.0,2011-10-07 12:31:00,1,712.4,3,2,3
13588.0,2011-11-24 10:42:00,9,2478.949999999998,4,5,5
13589.0,2011-11-25 12:10:00,2,379.65000000000003,4,2,2
13590.0,2011-11-28 12:54:00,6,1981.9199999999994,5,5,5
13591.0,2011-10-06 12:26:00,3,1117.1300000000003,3,3,4
13592.0,2011-11-04 09:49:00,4,247.95999999999995,3,4,2
13593.0,2011-08-23 13:35:00,5,2037.0800000000008,2,4,5
13594.0,2011-10-18 10:19:00,1,396.96999999999997,3,2,2
13596.0,2011-12-04 12:01:00,2,697.04,5,2,3
13598.0,2011-10-23 14:28:00,1,180.1700000000001,3,2,1
13599.0,2011-12-08 16:10:00,19,4800.829999999997,5,5,5
13600.0,2011-01-31 15:27:00,1,219.51999999999998,1,2,1
13601.0,2011-10-25 17:31:00,2,693.3200000000002,3,2,3
13602.0,2011-10-06 11:47:00,1,428.88999999999993,3,2,2
13603.0,2011-11-13 15:57:00,1,164.34,4,2,1
13606.0,2011-11-10 17:46:00,3,280.53999999999996,4,3,2
13607.0,2011-10-30 16:17:00,1,678.0099999999996,3,2,3
13610.0,2011-11-27 15:38:00,7,1131.8800000000006,5,5,4
13611.0,2011-09-11 14:51:00,2,868.6499999999999,2,2,3
13614.0,2011-11-15 14:47:00,4,1610.460000000001,4,4,4
13615.0,2011-01-25 08:21:00,1,417.6900000000001,1,2,2
13617.0,2011-10-30 13:50:00,3,544.18,3,3,3
13618.0,2011-06-19 11:09:00,1,177.34000000000003,1,2,1
13621.0,2011-08-15 08:26:00,1,213.85,2,2,1
13623.0,2011-11-09 12:00:00,5,747.7800000000003,4,4,3
13626.0,2011-04-01 10:05:00,1,257.22999999999996,1,2,2
13627.0,2011-10-11 14:20:00,4,1327.2800000000002,3,4,4
13629.0,2011-11-16 13:21:00,11,7792.36,4,5,5
13630.0,2011-12-04 15:16:00,7,2031.7800000000002,5,5,5
13631.0,2011-09-01 09:57:00,11,3070.42,2,5,5
13632.0,2011-11-15 10:51:00,5,2121.27,4,4,5
13634.0,2011-11-06 13:40:00,5,1575.1600000000003,3,4,4
13635.0,2011-10-03 10:55:00,1,1071.0300000000002,2,2,4
13636.0,2011-11-03 10:30:00,5,949.1199999999999,3,4,4
13637.0,2011-10-18 13:32:00,3,810.4999999999998,3,3,3
13638.0,2011-11-24 10:38:00,1,122.64000000000001,4,2,1
13639.0,2011-09-26 13:36:00,1,1033.3400000000001,2,2,4
13642.0,2011-05-08 12:34:00,1,354.7999999999999,1,2,2
13643.0,2011-11-08 15:37:00,3,519.44,4,3,3
13644.0,2011-11-23 14:07:00,4,2624.260000000001,4,4,5
13645.0,2011-08-11 16:11:00,1,252.1,2,2,2
13647.0,2011-11-30 12:00:00,4,1678.1200000000001,5,4,4
13649.0,2011-03-28 11:51:00,1,148.8,1,2,1
13650.0,2011-11-23 12:22:00,6,1836.34,4,5,4
13651.0,2011-11-04 14:59:00,2,94.2,3,2,1
13652.0,2011-10-25 08:51:00,2,786.28,3,2,3
13654.0,2011-10-27 16:24:00,6,2707.329999999999,3,5,5
13655.0,2011-08-17 14:25:00,2,932.9700000000004,2,2,4
13656.0,2011-06-28 10:31:00,2,379.65000000000003,1,2,2
13657.0,2011-11-29 12:32:00,2,382.13999999999993,5,2,2
13658.0,2011-11-30 10:13:00,5,2639.1700000000037,5,4,5
13659.0,2011-05-18 12:37:00,2,1573.2000000000007,1,2,4
13662.0,2011-09-15 12:04:00,3,897.7600000000001,2,3,4
13663.0,2011-06-13 15:44:00,1,189.47,1,2,1
13666.0,2011-10-10 15:39:00,3,84.65000000000002,3,3,1
13667.0,2011-07-13 15:42:00,1,305.0199999999998,2,2,2
13668.0,2011-12-07 12:11:00,20,6185.929999999987,5,5,5
13669.0,2011-10-20 09:32:00,2,218.55,3,2,1
13670.0,2011-09-25 15:25:00,1,349.70000000000016,2,2,2
13672.0,2011-02-11 13:53:00,2,186.39,1,2,1
13673.0,2011-11-21 12:11:00,2,396.9199999999999,4,2,2
13675.0,2011-07-11 12:57:00,2,486.82000000000005,2,2,3
13678.0,2011-07-11 10:14:00,1,232.60000000000005,2,2,2
13680.0,2011-12-08 13:47:00,4,3722.4200000000014,5,4,5
13681.0,2011-11-22 11:13:00,4,827.83,4,4,3
13682.0,2011-06-05 14:06:00,1,59.5,1,2,1
13684.0,2011-02-27 10:13:00,1,67.23000000000002,1,2,1
13685.0,2011-12-07 11:41:00,7,3119.4400000000014,5,5,5
13686.0,2011-06-10 09:10:00,1,72.0,1,2,1
13689.0,2011-10-07 13:21:00,1,910.0,3,2,4
13690.0,2011-10-11 15:03:00,1,172.25,3,2,1
13692.0,2011-11-15 11:17:00,3,1488.3200000000004,4,3,4
13694.0,2011-12-06 09:32:00,48,62142.580000000016,5,5,5
13695.0,2011-11-08 14:26:00,15,2504.1299999999987,4,5,5
13697.0,2011-11-01 09:14:00,1,151.3,3,2,1
13699.0,2011-07-07 16:51:00,1,308.58,2,2,2
13700.0,2011-11-13 13:00:00,10,2265.119999999999,4,5,5
13703.0,2011-01-25 13:10:00,1,99.5,1,2,1
13704.0,2011-12-04 15:13:00,9,2308.0599999999986,5,5,5
13705.0,2011-12-02 12:32:00,2,393.72,5,2,2
13706.0,2011-02-10 09:21:00,1,330.78999999999996,1,2,2
13707.0,2011-03-17 18:03:00,2,806.4100000000004,1,2,3
13708.0,2011-03-13 13:46:00,1,296.87999999999994,1,2,2
13709.0,2011-12-06 10:28:00,13,6328.050000000004,5,5,5
13710.0,2011-11-08 08:16:00,1,180.48000000000002,3,2,1
13711.0,2011-05-05 10:31:00,2,252.06000000000003,1,2,2
13712.0,2011-04-07 12:33:00,1,228.83999999999997,1,2,1
13715.0,2011-03-03 19:21:00,2,582.7100000000002,1,2,3
13716.0,2011-03-15 13:49:00,1,138.28,1,2,1
13717.0,2011-11-07 14:13:00,6,1445.0100000000002,3,5,4
13718.0,2011-04-07 13:24:00,2,306.55,1,2,2
13719.0,2011-11-24 15:26:00,5,1041.68,4,4,4
13720.0,2011-08-15 12:46:00,4,799.8999999999999,2,4,3
13721.0,2011-11-03 14:05:00,1,524.14,3,2,3
13722.0,2011-07-31 12:44:00,3,2375.4100000000008,2,3,5
13723.0,2011-05-06 17:04:00,1,199.85000000000002,1,2,1
13725.0,2011-10-21 10:03:00,8,1980.5600000000004,3,5,5
13726.0,2011-11-01 10:49:00,2,1079.6600000000003,3,2,4
13727.0,2011-11-11 09:46:00,2,333.4800000000001,4,2,2
13728.0,2011-11-03 10:49:00,6,1016.1399999999999,3,5,4
13730.0,2011-07-27 08:35:00,2,752.5999999999998,2,2,3
13731.0,2011-05-04 14:33:00,2,610.5899999999999,1,2,3
13732.0,2011-11-11 15:49:00,1,491.86,4,2,3
13735.0,2011-11-15 11:14:00,4,2885.2399999999975,4,4,5
13736.0,2011-12-04 15:19:00,2,731.8999999999999,5,2,3
13737.0,2011-05-23 16:32:00,1,339.59999999999997,1,2,2
13739.0,2011-11-21 13:35:00,1,216.9,4,2,1
13740.0,2011-04-13 10:32:00,1,350.75,1,2,2
13741.0,2011-09-29 09:19:00,3,668.43,2,3,3
13742.0,2011-11-23 11:07:00,12,3131.020000000001,4,5,5
13743.0,2011-12-07 10:09:00,7,1341.5999999999997,5,5,4
13744.0,2011-09-05 15:19:00,2,1156.36,2,2,4
13745.0,2011-06-30 16:43:00,1,300.03999999999996,2,2,2
13748.0,2011-09-05 09:45:00,4,744.25,2,4,3
13750.0,2011-10-17 12:16:00,5,1647.2599999999998,3,4,4
13751.0,2011-02-24 15:56:00,1,296.24999999999994,1,2,2
13752.0,2011-08-07 14:16:00,6,1186.2800000000002,2,5,4
13753.0,2011-02-25 12:48:00,1,741.26,1,2,3
13754.0,2011-07-11 11:51:00,2,282.6,2,2,2
13755.0,2011-12-06 12:26:00,9,2161.3500000000013,5,5,5
13756.0,2011-12-07 16:44:00,11,4185.119999999997,5,5,5
13758.0,2011-11-28 11:11:00,5,2471.7,5,4,5
13759.0,2011-11-06 14:47:00,2,659.41,3,2,3
13760.0,2011-10-16 16:13:00,2,286.78999999999996,3,2,2
13761.0,2011-10-20 14:01:00,2,1070.65,3,2,4
13762.0,2011-05-05 09:15:00,1,306.72,1,2,2
13763.0,2011-10-07 15:13:00,1,1714.9599999999998,3,2,4
13764.0,2011-09-30 12:03:00,3,1521.7600000000002,2,3,4
13767.0,2011-12-07 15:00:00,31,14781.0,5,5,5
13769.0,2011-12-07 15:08:00,9,2474.2100000000005,5,5,5
13771.0,2011-10-06 14:18:00,4,2634.450000000001,3,4,5
13772.0,2011-11-06 11:43:00,3,1132.13,3,3,4
13774.0,2011-09-19 12:06:00,1,344.99999999999994,2,2,2
13777.0,2011-12-09 12:25:00,23,19015.379999999994,5,5,5
13778.0,2011-08-28 15:25:00,1,178.7,2,2,1
13780.0,2011-12-02 13:49:00,2,360.01,5,2,2
13781.0,2011-04-03 12:08:00,1,127.84000000000002,1,2,1
13782.0,2011-11-27 11:54:00,6,911.9999999999992,4,5,4
13784.0,2011-11-30 09:33:00,11,2462.7899999999995,5,5,5
13787.0,2011-09-25 12:06:00,1,202.64000000000001,2,2,1
13790.0,2011-12-05 15:48:00,1,348.79999999999995,5,2,2
13791.0,2011-08-04 11:44:00,2,1516.0,2,2,4
13792.0,2011-10-04 14:31:00,2,195.54999999999995,3,2,1
13798.0,2011-12-08 15:51:00,55,32983.18999999995,5,5,5
13799.0,2011-08-15 12:07:00,2,688.8600000000002,2,2,3
13800.0,2011-02-03 12:27:00,1,558.3199999999997,1,2,3
13801.0,2011-10-04 10:15:00,1,324.79999999999995,2,2,2
13802.0,2011-07-24 10:54:00,3,4599.420000000001,2,3,5
13803.0,2011-03-29 12:57:00,1,277.07000000000005,1,2,2
13804.0,2011-11-09 12:32:00,7,2635.7900000000004,4,5,5
13805.0,2011-10-18 14:50:00,2,924.5999999999999,3,2,4
13806.0,2011-10-07 11:43:00,1,256.38,3,2,2
13808.0,2011-12-04 12:18:00,5,1747.66,5,4,4
13819.0,2011-02-11 10:38:00,3,1140.35,1,3,4
13821.0,2011-07-18 09:49:00,2,385.64,2,2,2
13822.0,2011-12-04 12:13:00,2,632.0000000000001,5,2,3
13823.0,2011-11-21 10:22:00,2,957.6600000000001,4,2,4
13824.0,2011-11-07 12:41:00,5,1698.9399999999998,3,4,4
13826.0,2011-06-16 13:48:00,1,189.5,1,2,1
13827.0,2011-10-13 12:38:00,3,412.0499999999998,3,3,2
13828.0,2011-11-17 16:02:00,1,209.49000000000004,4,2,1
13831.0,2011-11-23 15:41:00,5,1794.9899999999996,4,4,4
13832.0,2011-11-20 15:36:00,1,52.199999999999996,4,2,1
13833.0,2011-07-03 13:27:00,1,384.7999999999999,2,2,2
13835.0,2011-11-14 15:37:00,4,834.57,4,4,3
13837.0,2011-05-12 12:10:00,2,271.24000000000007,1,2,2
13838.0,2011-12-04 11:00:00,3,453.61999999999955,5,3,3
13841.0,2011-04-01 12:10:00,1,85.0,1,2,1
13842.0,2011-10-12 10:51:00,8,3075.0499999999997,3,5,5
13844.0,2011-11-28 13:21:00,1,361.62,5,2,2
13845.0,2011-10-06 08:25:00,1,312.98,3,2,2
13846.0,2011-11-15 12:07:00,2,453.66,4,2,3
13848.0,2011-09-08 12:58:00,2,935.0,2,2,4
13849.0,2011-10-19 10:59:00,2,1537.95,3,2,4
13850.0,2011-08-02 14:04:00,1,1595.4799999999996,2,2,4
13851.0,2011-09-05 12:36:00,3,2651.46,2,3,5
13853.0,2011-10-13 14:18:00,1,1090.14,3,2,4
13854.0,2011-12-01 09:06:00,23,7500.079999999999,5,5,5
13856.0,2011-06-24 10:03:00,3,388.5,1,3,2
13858.0,2011-10-13 16:17:00,1,216.16999999999996,3,2,1
13859.0,2011-01-17 16:14:00,1,201.16,1,2,1
13860.0,2011-12-08 12:57:00,5,1245.9000000000003,5,4,4
13862.0,2011-11-21 16:24:00,8,2209.360000000001,4,5,5
13863.0,2011-04-06 10:20:00,1,305.78000000000003,1,2,2
13865.0,2011-10-12 13:31:00,4,501.56,3,4,3
13866.0,2011-09-26 14:54:00,1,145.67,2,2,1
13867.0,2011-11-08 15:48:00,3,1015.2900000000002,4,3,4
13868.0,2011-12-02 16:32:00,2,3192.54,5,2,5
13869.0,2011-08-08 13:53:00,3,2781.3300000000036,2,3,5
13870.0,2011-12-07 13:23:00,8,2770.9400000000005,5,5,5
13871.0,2011-11-17 10:49:00,13,6403.250000000004,4,5,5
13873.0,2011-08-12 10:08:00,3,389.6,2,3,2
13875.0,2011-10-17 09:36:00,5,1786.7900000000004,3,4,4
13876.0,2011-10-07 10:22:00,1,122.69999999999999,3,2,1
13877.0,2011-09-14 15:49:00,1,117.24000000000001,2,2,1
13878.0,2011-10-16 12:19:00,1,1281.53,3,2,4
13880.0,2011-11-18 13:44:00,12,3121.970000000001,4,5,5
13881.0,2011-12-06 12:50:00,20,17159.519999999993,5,5,5
13882.0,2011-12-07 11:16:00,5,1191.1299999999999,5,4,4
13883.0,2011-11-29 10:45:00,5,2674.479999999998,5,4,5
13884.0,2011-12-02 16:30:00,5,787.6000000000001,5,4,3
13885.0,2011-06-03 15:07:00,2,506.8000000000001,1,2,3
13886.0,2011-09-29 13:17:00,1,243.56000000000003,2,2,2
13887.0,2011-05-19 17:22:00,1,349.54999999999995,1,2,2
13888.0,2011-08-12 10:13:00,2,605.63,2,2,3
13889.0,2011-09-08 09:13:00,1,416.9,2,2,2
13890.0,2011-12-08 15:36:00,9,1693.4599999999996,5,5,4
13892.0,2011-11-13 11:50:00,4,632.97,4,4,3
13893.0,2011-02-15 11:30:00,1,821.1,1,2,3
13894.0,2011-11-16 09:44:00,3,564.62,4,3,3
13895.0,2011-11-11 16:57:00,4,2593.0699999999993,4,4,5
13897.0,2011-10-20 14:30:00,1,311.15999999999997,3,2,2
13898.0,2011-01-18 10:28:00,1,155.93,1,2,1
13899.0,2011-11-23 13:40:00,2,388.52000000000004,4,2,2
13900.0,2011-06-09 19:26:00,3,740.9499999999997,1,3,3
13901.0,2011-09-28 14:48:00,5,2867.2,2,4,5
13904.0,2011-11-02 13:41:00,2,332.63999999999993,3,2,2
13908.0,2011-09-21 11:49:00,4,2369.5499999999984,2,4,5
13911.0,2011-10-13 15:43:00,9,2580.909999999999,3,5,5
13914.0,2011-11-28 10:35:00,2,626.4499999999999,5,2,3
13917.0,2011-10-21 09:56:00,2,272.04,3,2,2
13918.0,2011-10-21 12:25:00,2,1212.8400000000001,3,2,4
13923.0,2011-10-17 12:33:00,1,351.13000000000005,3,2,2
13924.0,2011-12-08 09:39:00,6,1838.8500000000001,5,5,4
13925.0,2011-09-08 12:47:00,4,678.2499999999999,2,4,3
13926.0,2011-11-16 13:16:00,1,223.85000000000002,4,2,1
13927.0,2011-09-26 12:00:00,1,348.99,2,2,2
13928.0,2011-11-29 10:33:00,4,464.56999999999994,5,4,3
13929.0,2011-06-23 15:26:00,2,842.6500000000001,1,2,3
13930.0,2011-10-13 09:45:00,2,337.3399999999999,3,2,2
13931.0,2011-09-05 10:12:00,2,1237.5300000000002,2,2,4
13932.0,2011-02-18 12:02:00,1,307.4,1,2,2
13933.0,2011-08-22 14:03:00,2,608.7899999999998,2,2,3
13934.0,2011-03-21 08:39:00,1,922.0999999999997,1,2,4
13936.0,2011-06-13 08:47:00,1,376.58,1,2,2
13937.0,2011-06-23 16:35:00,1,158.85,1,2,1
13938.0,2011-11-04 14:37:00,1,71.66,3,2,1
13939.0,2011-11-16 13:33:00,3,568.5499999999998,4,3,3
13940.0,2011-11-22 15:15:00,4,839.1400000000002,4,4,3
13941.0,2011-11-18 09:43:00,4,4017.8400000000006,4,4,5
13946.0,2011-09-21 13:33:00,3,561.57,2,3,3
13947.0,2011-10-05 14:42:00,1,90.6,3,2,1
13949.0,2011-12-07 09:35:00,6,2427.3199999999974,5,5,5
13950.0,2011-11-28 14:44:00,4,745.0600000000001,5,4,3
13951.0,2011-06-16 16:43:00,3,674.4499999999998,1,3,3
13952.0,2011-05-06 09:00:00,2,3251.071,1,2,5
13953.0,2011-12-02 16:04:00,6,3015.6799999999994,5,5,5
13954.0,2011-12-08 12:50:00,2,439.92,5,2,2
13955.0,2011-07-08 17:19:00,2,322.96,2,2,2
13956.0,2011-12-04 13:20:00,5,1026.4200000000003,5,4,4
13959.0,2011-09-21 15:06:00,2,383.4599999999999,2,2,2
13960.0,2011-11-18 15:27:00,2,230.22,4,2,1
13962.0,2011-11-18 08:47:00,2,169.55,4,2,1
13963.0,2011-02-04 14:43:00,3,513.2400000000001,1,3,3
13967.0,2011-07-17 12:02:00,1,80.7,2,2,1
13969.0,2011-12-02 15:11:00,17,8736.350000000002,5,5,5
13971.0,2011-11-21 12:06:00,8,2758.26,4,5,5
13972.0,2011-09-30 11:54:00,2,190.25000000000009,2,2,1
13973.0,2011-02-25 15:21:00,1,264.7,1,2,2
13974.0,2011-10-21 14:41:00,1,413.59,3,2,2
13975.0,2011-11-08 13:19:00,6,2526.2799999999993,3,5,5
13976.0,2011-05-17 09:13:00,1,357.9800000000001,1,2,2
13978.0,2011-11-25 11:36:00,2,196.79,4,2,1
13979.0,2011-09-27 13:32:00,1,869.8700000000001,2,2,3
13980.0,2011-10-10 13:34:00,1,200.14000000000001,3,2,1
13982.0,2011-10-31 16:24:00,3,1443.21,3,3,4
13983.0,2011-11-10 11:06:00,11,2274.0700000000006,4,5,5
13984.0,2011-11-13 12:38:00,4,765.7100000000002,4,4,3
13985.0,2011-12-05 17:06:00,15,7060.130000000006,5,5,5
13986.0,2011-11-22 15:00:00,1,320.46000000000004,4,2,2
13988.0,2011-11-20 10:15:00,6,4147.960000000001,4,5,5
13989.0,2011-10-05 09:47:00,2,1266.0799999999997,3,2,4
13990.0,2011-05-10 15:19:00,1,311.3,1,2,2
13991.0,2011-11-27 16:18:00,6,855.9699999999999,5,5,3
13992.0,2011-11-09 15:23:00,1,76.8,4,2,1
13993.0,2011-10-28 09:06:00,9,3466.36,3,5,5
13994.0,2011-12-06 11:05:00,6,2313.140000000001,5,5,5
13995.0,2011-11-24 14:22:00,5,1393.6899999999996,4,4,4
13999.0,2011-11-29 13:40:00,11,3599.710000000003,5,5,5
14000.0,2011-05-12 16:50:00,1,635.6600000000001,1,2,3
14001.0,2011-10-25 10:31:00,2,1741.8400000000001,3,2,4
14002.0,2011-07-28 15:55:00,2,529.73,2,2,3
14004.0,2011-10-27 14:40:00,7,4582.639999999999,3,5,5
14005.0,2011-11-30 12:41:00,5,2874.7200000000007,5,4,5
14006.0,2011-08-16 09:39:00,3,962.1899999999999,2,3,4
14009.0,2011-05-25 15:47:00,2,695.6099999999999,1,2,3
14012.0,2011-03-07 12:26:00,1,328.8,1,2,2
14013.0,2011-08-21 15:01:00,3,473.02,2,3,3
14014.0,2011-09-23 13:18:00,1,505.18000000000006,2,2,3
14015.0,2011-10-18 10:02:00,1,917.34,3,2,4
14019.0,2011-10-24 10:13:00,3,1421.6100000000004,3,3,4
14020.0,2011-11-23 09:22:00,2,642.8000000000001,4,2,3
14021.0,2011-07-07 15:46:00,3,631.9000000000001,2,3,3
14022.0,2011-04-28 14:39:00,1,440.0,1,2,2
14023.0,2011-12-02 13:58:00,2,584.0699999999998,5,2,3
14024.0,2011-08-10 11:30:00,2,327.7,2,2,2
14027.0,2011-10-10 09:01:00,1,104.82000000000002,3,2,1
14029.0,2011-10-07 14:46:00,2,467.65999999999997,3,2,3
14030.0,2011-11-21 16:48:00,6,1683.5899999999995,4,5,4
14031.0,2011-12-02 17:13:00,16,14717.909999999989,5,5,5
14032.0,2011-12-07 15:23:00,9,2356.1700000000005,5,5,5
14034.0,2011-11-17 14:02:00,3,651.8200000000002,4,3,3
14035.0,2011-11-11 10:03:00,5,1428.0200000000002,4,4,4
14036.0,2011-02-28 09:26:00,1,626.6499999999999,1,2,3
14037.0,2011-06-16 13:57:00,1,35.400000000000006,1,2,1
14038.0,2011-09-22 13:37:00,3,1560.379999999999,2,3,4
14039.0,2011-11-06 13:48:00,1,152.2,3,2,1
14040.0,2011-10-30 12:42:00,12,3614.9199999999996,3,5,5
14041.0,2011-03-18 13:25:00,1,141.41,1,2,1
14044.0,2011-11-13 12:05:00,4,652.8199999999993,4,4,3
